temp,sales
-4.1,10.90026146402572
-3.7,14.002523501330325
-3.0,15.928334741421477
-1.3,17.673681029289273
-0.5,19.463362328012714
-0.3,20.31785348572585
0.3,15.760773743892944
0.4,16.851680457902738
0.4,15.21946549232526
0.7,17.291351111533704
0.7,21.77077556900422
0.9,22.145338261044984
0.9,21.219280309124883
1.0,24.62686944218629
1.2,18.346981753208425
1.4,27.536967502521648
1.4,23.33037185221984
1.5,21.25947974413041
1.5,19.358145217714622
2.0,23.936212201218527
2.0,23.97281858982179
2.0,27.276472038207217
2.3,32.424402941570236
2.5,21.098905757893046
2.5,31.017506681506923
2.5,27.363808898190708
2.6,28.817494972204234
2.6,25.20513840844336
2.9,29.55903212590842
3.2,30.754183845595833
3.5,27.393533909592012
3.5,29.705925918598616
3.6,31.45007539325477
3.7,28.753873769874197
3.8,32.89828946159059
4.2,31.125032606736543
4.4,25.955236297632297
4.5,30.346512953537783
4.5,33.12203010838301
4.6,30.603132827467633
4.9,31.4980481105625
4.9,28.77913677759715
4.9,28.371184361448698
5.0,30.607893442166088
5.0,30.403034854259857
5.1,36.550800086851105
5.6,36.524591296615405
5.9,30.35623814276023
5.9,34.24458443791042
6.0,38.87162795058981
6.0,36.09435544177122
6.1,34.951576668455694
6.1,32.76368325893705
6.3,33.78958898622035
6.3,35.961382672844465
6.4,28.603933557435358
6.4,40.1783271034155
6.5,36.08400962100778
6.7,34.22629655015195
6.8,35.86837964318571
6.8,40.995429268272794
7.0,38.010794477141005
7.0,35.957400446769064
7.1,33.938775815332015
7.2,43.22780794320431
7.4,37.42440580035522
7.7,38.6962698865798
8.0,41.867342688856255
8.1,41.60143843007295
8.1,39.054766734778916
8.3,37.54912770269708
8.4,40.449662701412684
8.4,36.72741866016731
8.4,38.93992371911035
8.5,43.45732062854762
8.8,48.563741426733195
8.9,38.80473921012177
9.1,41.91201858177976
9.2,41.48915660049412
9.3,38.25793717318859
9.4,36.83769072983086
9.4,44.7515413572948
9.5,41.994843197169146
9.6,44.50832441154834
9.6,43.967565826774106
9.7,38.751433952202916
9.8,45.27629808610004
9.9,42.92028785924099
10.2,45.915965946429424
10.3,45.67545329164387
10.6,43.520482871398286
10.6,48.67778135839235
10.8,48.0977898418675
11.2,49.0326016195121
12.1,51.912243930716635
12.4,54.92606460483185
13.4,54.71612872808989
14.7,56.19479095288006
15.0,60.66616291214748
15.2,61.561043278721556
